name,duration_ms,explicit,track_number,album_name,release_date
The Fate of Ophelia,226073,False,1,The Life of a Showgirl + Acoustic Collection,2025-11-07
Elizabeth Taylor,208291,False,2,The Life of a Showgirl + Acoustic Collection,2025-11-07
Opalite,235356,False,3,The Life of a Showgirl + Acoustic Collection,2025-11-07
Father Figure,212777,True,4,The Life of a Showgirl + Acoustic Collection,2025-11-07
Eldest Daughter,246356,True,5,The Life of a Showgirl + Acoustic Collection,2025-11-07
The Fate of Ophelia,226073,False,1,The Life of a Showgirl,2025-10-03
Elizabeth Taylor,208291,False,2,The Life of a Showgirl,2025-10-03
Opalite,235355,False,3,The Life of a Showgirl,2025-10-03
Father Figure,212777,True,4,The Life of a Showgirl,2025-10-03
Eldest Daughter,246356,True,5,The Life of a Showgirl,2025-10-03
The Life of a Showgirl Intro,4947,False,1,The Life of a Showgirl (Track by Track Version),2025-10-02
The Fate of Ophelia - Track by Track,41648,False,2,The Life of a Showgirl (Track by Track Version),2025-10-02
The Fate of Ophelia,226073,False,3,The Life of a Showgirl (Track by Track Version),2025-10-02
Elizabeth Taylor - Track by Track,35910,False,4,The Life of a Showgirl (Track by Track Version),2025-10-02
Elizabeth Taylor,208291,False,5,The Life of a Showgirl (Track by Track Version),2025-10-02
Fortnight (feat. Post Malone),228965,False,1,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19
The Tortured Poets Department,293048,True,2,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19
My Boy Only Breaks His Favorite Toys,203801,False,3,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19
Down Bad,261228,True,4,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19
"So Long, London",262974,False,5,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19
Fortnight (feat. Post Malone),228965,False,1,THE TORTURED POETS DEPARTMENT,2024-04-18
The Tortured Poets Department,293048,True,2,THE TORTURED POETS DEPARTMENT,2024-04-18
My Boy Only Breaks His Favorite Toys,203801,False,3,THE TORTURED POETS DEPARTMENT,2024-04-18
Down Bad,261228,True,4,THE TORTURED POETS DEPARTMENT,2024-04-18
"So Long, London",262974,False,5,THE TORTURED POETS DEPARTMENT,2024-04-18
